Product,Created_at,UF,Unit,volume,year_month
ÓLEO DIESEL (m3),2017,PARANÁ,m3,67742.242,2017-11-01
ÓLEO DIESEL (m3),2017,SANTA CATARINA,m3,13182.247,2017-11-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO SUL,m3,30409.934,2017-11-01
ÓLEO DIESEL (m3),2017,MATO GROSSO DO SUL,m3,26639.423,2017-11-01
ÓLEO DIESEL (m3),2017,MATO GROSSO,m3,43834.955,2017-11-01
ÓLEO DIESEL (m3),2017,GOIÁS,m3,51111.828,2017-11-01
ÓLEO DIESEL (m3),2017,DISTRITO FEDERAL,m3,14582.452,2017-11-01
ÓLEO DIESEL (m3),2017,RONDÔNIA,m3,3095.929,2017-11-01
ÓLEO DIESEL (m3),2017,ACRE,m3,0.0,2017-11-01
ÓLEO DIESEL (m3),2017,AMAZONAS,m3,32.0,2017-11-01
ÓLEO DIESEL (m3),2017,RORAIMA,m3,0.0,2017-11-01
ÓLEO DIESEL (m3),2017,PARÁ,m3,27968.058,2017-11-01
ÓLEO DIESEL (m3),2017,AMAPÁ,m3,0.0,2017-11-01
ÓLEO DIESEL (m3),2017,TOCANTINS,m3,3395.737,2017-11-01
ÓLEO DIESEL (m3),2017,MARANHÃO,m3,3674.272,2017-11-01
ÓLEO DIESEL (m3),2017,PIAUÍ,m3,4955.899,2017-11-01
ÓLEO DIESEL (m3),2017,CEARÁ,m3,0.0,2017-11-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO NORTE,m3,855.005,2017-11-01
ÓLEO DIESEL (m3),2017,PARAÍBA,m3,0.0,2017-11-01
ÓLEO DIESEL (m3),2017,PERNAMBUCO,m3,6397.5,2017-11-01
ÓLEO DIESEL (m3),2017,ALAGOAS,m3,1745.997,2017-11-01
ÓLEO DIESEL (m3),2017,SERGIPE,m3,1513.0,2017-11-01
ÓLEO DIESEL (m3),2017,BAHIA,m3,24839.427,2017-11-01
ÓLEO DIESEL (m3),2017,MINAS GERAIS,m3,65678.299,2017-11-01
ÓLEO DIESEL (m3),2017,ESPÍRITO SANTO,m3,8031.968,2017-11-01
ÓLEO DIESEL (m3),2017,RIO DE JANEIRO,m3,19113.492,2017-11-01
ÓLEO DIESEL (m3),2017,SÃO PAULO,m3,139766.457,2017-11-01
ÓLEO DIESEL (m3),2017,PARANÁ,m3,69342.762,2017-11-01
ÓLEO DIESEL (m3),2017,SANTA CATARINA,m3,59113.989,2017-11-01
ÓLEO DIESEL (m3),2017,RIO GRANDE DO SUL,m3,106945.174,2017-11-01
ÓLEO DIESEL (m3),2017,MATO GROSSO DO SUL,m3,26164.28,2017-11-01
ÓLEO DIESEL (m3),2017,MATO GROSSO,m3,52694.135,2017-11-01
ÓLEO DIESEL (m3),2017,GOIÁS,m3,27288.959,2017-11-01
ÓLEO DIESEL (m3),2017,DISTRITO FEDERAL,m3,737.5,2017-11-01
ÓLEO DIESEL (m3),2018,RONDÔNIA,m3,55882.098,2018-11-01
ÓLEO DIESEL (m3),2018,ACRE,m3,6061.846,2018-11-01
ÓLEO DIESEL (m3),2018,AMAZONAS,m3,19007.667,2018-11-01
ÓLEO DIESEL (m3),2018,RORAIMA,m3,5684.119,2018-11-01
ÓLEO DIESEL (m3),2018,PARÁ,m3,101891.578,2018-11-01
ÓLEO DIESEL (m3),2018,AMAPÁ,m3,3031.713,2018-11-01
ÓLEO DIESEL (m3),2018,TOCANTINS,m3,79377.273,2018-11-01
ÓLEO DIESEL (m3),2018,MARANHÃO,m3,73747.525,2018-11-01
ÓLEO DIESEL (m3),2018,PIAUÍ,m3,36536.103,2018-11-01
ÓLEO DIESEL (m3),2018,CEARÁ,m3,65924.122,2018-11-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO NORTE,m3,30958.477,2018-11-01
ÓLEO DIESEL (m3),2018,PARAÍBA,m3,30043.288,2018-11-01
ÓLEO DIESEL (m3),2018,PERNAMBUCO,m3,85977.77,2018-11-01
ÓLEO DIESEL (m3),2018,ALAGOAS,m3,22334.354,2018-11-01
ÓLEO DIESEL (m3),2018,SERGIPE,m3,22548.307,2018-11-01
ÓLEO DIESEL (m3),2018,BAHIA,m3,205007.133,2018-11-01
ÓLEO DIESEL (m3),2018,MINAS GERAIS,m3,339156.111,2018-11-01
ÓLEO DIESEL (m3),2018,ESPÍRITO SANTO,m3,51187.741,2018-11-01
ÓLEO DIESEL (m3),2018,RIO DE JANEIRO,m3,80886.338,2018-11-01
ÓLEO DIESEL (m3),2018,SÃO PAULO,m3,533578.628,2018-11-01
ÓLEO DIESEL (m3),2018,PARANÁ,m3,304638.757,2018-11-01
ÓLEO DIESEL (m3),2018,SANTA CATARINA,m3,138602.378,2018-11-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO SUL,m3,185633.301,2018-11-01
ÓLEO DIESEL (m3),2018,MATO GROSSO DO SUL,m3,53413.234,2018-11-01
ÓLEO DIESEL (m3),2018,MATO GROSSO,m3,122528.247,2018-11-01
ÓLEO DIESEL (m3),2018,GOIÁS,m3,140667.46,2018-11-01
ÓLEO DIESEL (m3),2018,DISTRITO FEDERAL,m3,15379.819,2018-11-01
ÓLEO DIESEL (m3),2018,RONDÔNIA,m3,17183.251,2018-11-01
ÓLEO DIESEL (m3),2018,ACRE,m3,7348.0,2018-11-01
ÓLEO DIESEL (m3),2018,AMAZONAS,m3,83628.927,2018-11-01
ÓLEO DIESEL (m3),2018,RORAIMA,m3,11958.134,2018-11-01
ÓLEO DIESEL (m3),2018,PARÁ,m3,75261.617,2018-11-01
ÓLEO DIESEL (m3),2018,AMAPÁ,m3,4733.906,2018-11-01
ÓLEO DIESEL (m3),2018,TOCANTINS,m3,4856.57,2018-11-01
ÓLEO DIESEL (m3),2018,MARANHÃO,m3,49116.064,2018-11-01
ÓLEO DIESEL (m3),2018,PIAUÍ,m3,5723.675,2018-11-01
ÓLEO DIESEL (m3),2018,CEARÁ,m3,24570.656,2018-11-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO NORTE,m3,7967.205,2018-11-01
ÓLEO DIESEL (m3),2018,PARAÍBA,m3,7584.804,2018-11-01
ÓLEO DIESEL (m3),2018,PERNAMBUCO,m3,28577.809,2018-11-01
ÓLEO DIESEL (m3),2018,ALAGOAS,m3,11399.896,2018-11-01
ÓLEO DIESEL (m3),2018,SERGIPE,m3,4848.91,2018-11-01
ÓLEO DIESEL (m3),2018,BAHIA,m3,41479.936,2018-11-01
ÓLEO DIESEL (m3),2018,MINAS GERAIS,m3,156506.858,2018-11-01
ÓLEO DIESEL (m3),2018,ESPÍRITO SANTO,m3,36820.382,2018-11-01
ÓLEO DIESEL (m3),2018,RIO DE JANEIRO,m3,92715.739,2018-11-01
ÓLEO DIESEL (m3),2018,SÃO PAULO,m3,347588.749,2018-11-01
ÓLEO DIESEL (m3),2018,PARANÁ,m3,73412.719,2018-11-01
ÓLEO DIESEL (m3),2018,SANTA CATARINA,m3,13927.278,2018-11-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO SUL,m3,32947.842,2018-11-01
ÓLEO DIESEL (m3),2018,MATO GROSSO DO SUL,m3,32207.444,2018-11-01
ÓLEO DIESEL (m3),2018,MATO GROSSO,m3,42453.699,2018-11-01
ÓLEO DIESEL (m3),2018,GOIÁS,m3,47124.2,2018-11-01
ÓLEO DIESEL (m3),2018,DISTRITO FEDERAL,m3,14683.151,2018-11-01
ÓLEO DIESEL (m3),2018,RONDÔNIA,m3,3608.291,2018-11-01
ÓLEO DIESEL (m3),2018,ACRE,m3,0.0,2018-11-01
ÓLEO DIESEL (m3),2018,AMAZONAS,m3,268.046,2018-11-01
ÓLEO DIESEL (m3),2018,RORAIMA,m3,0.0,2018-11-01
ÓLEO DIESEL (m3),2018,PARÁ,m3,27298.016,2018-11-01
ÓLEO DIESEL (m3),2018,AMAPÁ,m3,0.0,2018-11-01
ÓLEO DIESEL (m3),2018,TOCANTINS,m3,3646.15,2018-11-01
ÓLEO DIESEL (m3),2018,MARANHÃO,m3,3315.831,2018-11-01
ÓLEO DIESEL (m3),2018,PIAUÍ,m3,5380.86,2018-11-01
ÓLEO DIESEL (m3),2018,CEARÁ,m3,0.0,2018-11-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO NORTE,m3,733.519,2018-11-01
ÓLEO DIESEL (m3),2018,PARAÍBA,m3,0.0,2018-11-01
ÓLEO DIESEL (m3),2018,PERNAMBUCO,m3,5735.396,2018-11-01
ÓLEO DIESEL (m3),2018,ALAGOAS,m3,1372.85,2018-11-01
ÓLEO DIESEL (m3),2018,SERGIPE,m3,770.0,2018-11-01
ÓLEO DIESEL (m3),2018,BAHIA,m3,25603.9,2018-11-01
ÓLEO DIESEL (m3),2018,MINAS GERAIS,m3,58718.831,2018-11-01
ÓLEO DIESEL (m3),2018,ESPÍRITO SANTO,m3,11315.1,2018-11-01
ÓLEO DIESEL (m3),2018,RIO DE JANEIRO,m3,18924.767,2018-11-01
ÓLEO DIESEL (m3),2018,SÃO PAULO,m3,136617.58,2018-11-01
ÓLEO DIESEL (m3),2018,PARANÁ,m3,80536.233,2018-11-01
ÓLEO DIESEL (m3),2018,SANTA CATARINA,m3,60998.887,2018-11-01
ÓLEO DIESEL (m3),2018,RIO GRANDE DO SUL,m3,105815.426,2018-11-01
ÓLEO DIESEL (m3),2018,MATO GROSSO DO SUL,m3,30272.402,2018-11-01
ÓLEO DIESEL (m3),2018,MATO GROSSO,m3,49717.636,2018-11-01
ÓLEO DIESEL (m3),2018,GOIÁS,m3,20747.105,2018-11-01
ÓLEO DIESEL (m3),2018,DISTRITO FEDERAL,m3,545.0,2018-11-01
ÓLEO DIESEL (m3),2019,RONDÔNIA,m3,54112.346,2019-11-01
ÓLEO DIESEL (m3),2019,ACRE,m3,6320.5,2019-11-01
ÓLEO DIESEL (m3),2019,AMAZONAS,m3,20035.702,2019-11-01
ÓLEO DIESEL (m3),2019,RORAIMA,m3,6561.9,2019-11-01
ÓLEO DIESEL (m3),2019,PARÁ,m3,106332.883,2019-11-01
ÓLEO DIESEL (m3),2019,AMAPÁ,m3,3992.1,2019-11-01
ÓLEO DIESEL (m3),2019,TOCANTINS,m3,81889.1,2019-11-01
ÓLEO DIESEL (m3),2019,MARANHÃO,m3,74034.65,2019-11-01
ÓLEO DIESEL (m3),2019,PIAUÍ,m3,37991.66,2019-11-01
ÓLEO DIESEL (m3),2019,CEARÁ,m3,68432.713,2019-11-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO NORTE,m3,31437.0,2019-11-01
ÓLEO DIESEL (m3),2019,PARAÍBA,m3,31325.68,2019-11-01
ÓLEO DIESEL (m3),2019,PERNAMBUCO,m3,90304.371,2019-11-01
ÓLEO DIESEL (m3),2019,ALAGOAS,m3,22037.2,2019-11-01
ÓLEO DIESEL (m3),2019,SERGIPE,m3,22332.5,2019-11-01
ÓLEO DIESEL (m3),2019,BAHIA,m3,199617.355,2019-11-01
ÓLEO DIESEL (m3),2019,MINAS GERAIS,m3,353657.656,2019-11-01
ÓLEO DIESEL (m3),2019,ESPÍRITO SANTO,m3,48792.334,2019-11-01
ÓLEO DIESEL (m3),2019,RIO DE JANEIRO,m3,85798.126,2019-11-01
ÓLEO DIESEL (m3),2019,SÃO PAULO,m3,548782.552,2019-11-01
ÓLEO DIESEL (m3),2019,PARANÁ,m3,306878.544,2019-11-01
ÓLEO DIESEL (m3),2019,SANTA CATARINA,m3,143030.757,2019-11-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO SUL,m3,185728.191,2019-11-01
ÓLEO DIESEL (m3),2019,MATO GROSSO DO SUL,m3,53246.442,2019-11-01
ÓLEO DIESEL (m3),2019,MATO GROSSO,m3,122646.726,2019-11-01
ÓLEO DIESEL (m3),2019,GOIÁS,m3,153289.056,2019-11-01
ÓLEO DIESEL (m3),2019,DISTRITO FEDERAL,m3,16147.5,2019-11-01
ÓLEO DIESEL (m3),2019,RONDÔNIA,m3,16887.967,2019-11-01
ÓLEO DIESEL (m3),2019,ACRE,m3,6544.0,2019-11-01
ÓLEO DIESEL (m3),2019,AMAZONAS,m3,55191.686,2019-11-01
ÓLEO DIESEL (m3),2019,RORAIMA,m3,34326.0,2019-11-01
ÓLEO DIESEL (m3),2019,PARÁ,m3,75263.49,2019-11-01
ÓLEO DIESEL (m3),2019,AMAPÁ,m3,5711.564,2019-11-01
ÓLEO DIESEL (m3),2019,TOCANTINS,m3,5096.0,2019-11-01
ÓLEO DIESEL (m3),2019,MARANHÃO,m3,46516.396,2019-11-01
ÓLEO DIESEL (m3),2019,PIAUÍ,m3,5576.3,2019-11-01
ÓLEO DIESEL (m3),2019,CEARÁ,m3,23777.0,2019-11-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO NORTE,m3,7558.0,2019-11-01
ÓLEO DIESEL (m3),2019,PARAÍBA,m3,7647.0,2019-11-01
ÓLEO DIESEL (m3),2019,PERNAMBUCO,m3,28869.0,2019-11-01
ÓLEO DIESEL (m3),2019,ALAGOAS,m3,9305.0,2019-11-01
ÓLEO DIESEL (m3),2019,SERGIPE,m3,4665.5,2019-11-01
ÓLEO DIESEL (m3),2019,BAHIA,m3,42028.897,2019-11-01
ÓLEO DIESEL (m3),2019,MINAS GERAIS,m3,161663.891,2019-11-01
ÓLEO DIESEL (m3),2019,ESPÍRITO SANTO,m3,30035.909,2019-11-01
ÓLEO DIESEL (m3),2019,RIO DE JANEIRO,m3,88512.467,2019-11-01
ÓLEO DIESEL (m3),2019,SÃO PAULO,m3,342869.653,2019-11-01
ÓLEO DIESEL (m3),2019,PARANÁ,m3,60946.924,2019-11-01
ÓLEO DIESEL (m3),2019,SANTA CATARINA,m3,14807.199,2019-11-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO SUL,m3,33894.483,2019-11-01
ÓLEO DIESEL (m3),2019,MATO GROSSO DO SUL,m3,23360.334,2019-11-01
ÓLEO DIESEL (m3),2019,MATO GROSSO,m3,41105.182,2019-11-01
ÓLEO DIESEL (m3),2019,GOIÁS,m3,56529.6,2019-11-01
ÓLEO DIESEL (m3),2019,DISTRITO FEDERAL,m3,15224.0,2019-11-01
ÓLEO DIESEL (m3),2019,RONDÔNIA,m3,4951.0,2019-11-01
ÓLEO DIESEL (m3),2019,ACRE,m3,0.0,2019-11-01
ÓLEO DIESEL (m3),2019,AMAZONAS,m3,38.0,2019-11-01
ÓLEO DIESEL (m3),2019,RORAIMA,m3,0.0,2019-11-01
ÓLEO DIESEL (m3),2019,PARÁ,m3,30409.618,2019-11-01
ÓLEO DIESEL (m3),2019,AMAPÁ,m3,0.0,2019-11-01
ÓLEO DIESEL (m3),2019,TOCANTINS,m3,2846.5,2019-11-01
ÓLEO DIESEL (m3),2019,MARANHÃO,m3,3973.0,2019-11-01
ÓLEO DIESEL (m3),2019,PIAUÍ,m3,5701.1,2019-11-01
ÓLEO DIESEL (m3),2019,CEARÁ,m3,0.0,2019-11-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO NORTE,m3,767.0,2019-11-01
ÓLEO DIESEL (m3),2019,PARAÍBA,m3,0.0,2019-11-01
ÓLEO DIESEL (m3),2019,PERNAMBUCO,m3,7517.0,2019-11-01
ÓLEO DIESEL (m3),2019,ALAGOAS,m3,3157.0,2019-11-01
ÓLEO DIESEL (m3),2019,SERGIPE,m3,953.0,2019-11-01
ÓLEO DIESEL (m3),2019,BAHIA,m3,25878.0,2019-11-01
ÓLEO DIESEL (m3),2019,MINAS GERAIS,m3,67585.303,2019-11-01
ÓLEO DIESEL (m3),2019,ESPÍRITO SANTO,m3,10349.5,2019-11-01
ÓLEO DIESEL (m3),2019,RIO DE JANEIRO,m3,20581.787,2019-11-01
ÓLEO DIESEL (m3),2019,SÃO PAULO,m3,133101.93,2019-11-01
ÓLEO DIESEL (m3),2019,PARANÁ,m3,83400.916,2019-11-01
ÓLEO DIESEL (m3),2019,SANTA CATARINA,m3,59355.665,2019-11-01
ÓLEO DIESEL (m3),2019,RIO GRANDE DO SUL,m3,111765.495,2019-11-01
ÓLEO DIESEL (m3),2019,MATO GROSSO DO SUL,m3,33872.573,2019-11-01
ÓLEO DIESEL (m3),2019,MATO GROSSO,m3,58569.8,2019-11-01
ÓLEO DIESEL (m3),2019,GOIÁS,m3,24550.98,2019-11-01
ÓLEO DIESEL (m3),2019,DISTRITO FEDERAL,m3,790.0,2019-11-01
ÓLEO DIESEL (m3),2020,RONDÔNIA,m3,51501.986,2020-11-01
ÓLEO DIESEL (m3),2020,ACRE,m3,6930.3,2020-11-01
ÓLEO DIESEL (m3),2020,AMAZONAS,m3,20999.779,2020-11-01
ÓLEO DIESEL (m3),2020,RORAIMA,m3,7454.5,2020-11-01
ÓLEO DIESEL (m3),2020,PARÁ,m3,109499.865,2020-11-01
ÓLEO DIESEL (m3),2020,AMAPÁ,m3,5539.106,2020-11-01
ÓLEO DIESEL (m3),2020,TOCANTINS,m3,93612.57,2020-11-01
ÓLEO DIESEL (m3),2020,MARANHÃO,m3,76776.839,2020-11-01
ÓLEO DIESEL (m3),2020,PIAUÍ,m3,37214.57,2020-11-01
ÓLEO DIESEL (m3),2020,CEARÁ,m3,69083.441,2020-11-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO NORTE,m3,31163.5,2020-11-01
ÓLEO DIESEL (m3),2020,PARAÍBA,m3,31379.15,2020-11-01
ÓLEO DIESEL (m3),2020,PERNAMBUCO,m3,89949.521,2020-11-01
ÓLEO DIESEL (m3),2020,ALAGOAS,m3,22041.848,2020-11-01
ÓLEO DIESEL (m3),2020,SERGIPE,m3,22342.999,2020-11-01
ÓLEO DIESEL (m3),2020,BAHIA,m3,206497.965,2020-11-01
ÓLEO DIESEL (m3),2020,MINAS GERAIS,m3,358175.858,2020-11-01
ÓLEO DIESEL (m3),2020,ESPÍRITO SANTO,m3,53780.4,2020-11-01
ÓLEO DIESEL (m3),2020,RIO DE JANEIRO,m3,80645.005,2020-11-01
ÓLEO DIESEL (m3),2020,SÃO PAULO,m3,554810.879,2020-11-01
ÓLEO DIESEL (m3),2020,PARANÁ,m3,322528.287,2020-11-01
ÓLEO DIESEL (m3),2020,SANTA CATARINA,m3,150004.277,2020-11-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO SUL,m3,172395.365,2020-11-01
ÓLEO DIESEL (m3),2020,MATO GROSSO DO SUL,m3,59283.827,2020-11-01
ÓLEO DIESEL (m3),2020,MATO GROSSO,m3,123810.131,2020-11-01
ÓLEO DIESEL (m3),2020,GOIÁS,m3,154798.702,2020-11-01
ÓLEO DIESEL (m3),2020,DISTRITO FEDERAL,m3,15065.783,2020-11-01
ÓLEO DIESEL (m3),2020,RONDÔNIA,m3,15741.458,2020-11-01
ÓLEO DIESEL (m3),2020,ACRE,m3,7200.5,2020-11-01
ÓLEO DIESEL (m3),2020,AMAZONAS,m3,44606.111,2020-11-01
ÓLEO DIESEL (m3),2020,RORAIMA,m3,32782.5,2020-11-01
ÓLEO DIESEL (m3),2020,PARÁ,m3,73913.69,2020-11-01
ÓLEO DIESEL (m3),2020,AMAPÁ,m3,6115.417,2020-11-01
ÓLEO DIESEL (m3),2020,TOCANTINS,m3,4101.5,2020-11-01
ÓLEO DIESEL (m3),2020,MARANHÃO,m3,52109.518,2020-11-01
ÓLEO DIESEL (m3),2020,PIAUÍ,m3,4177.0,2020-11-01
ÓLEO DIESEL (m3),2020,CEARÁ,m3,22165.0,2020-11-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO NORTE,m3,13258.0,2020-11-01
ÓLEO DIESEL (m3),2020,PARAÍBA,m3,6450.5,2020-11-01
ÓLEO DIESEL (m3),2020,PERNAMBUCO,m3,35493.1,2020-11-01
ÓLEO DIESEL (m3),2020,ALAGOAS,m3,9338.5,2020-11-01
ÓLEO DIESEL (m3),2020,SERGIPE,m3,4322.0,2020-11-01
ÓLEO DIESEL (m3),2020,BAHIA,m3,40853.693,2020-11-01
ÓLEO DIESEL (m3),2020,MINAS GERAIS,m3,159108.074,2020-11-01
ÓLEO DIESEL (m3),2020,ESPÍRITO SANTO,m3,31411.343,2020-11-01
ÓLEO DIESEL (m3),2020,RIO DE JANEIRO,m3,74085.696,2020-11-01
ÓLEO DIESEL (m3),2020,SÃO PAULO,m3,319688.968,2020-11-01
ÓLEO DIESEL (m3),2020,PARANÁ,m3,64069.659,2020-11-01
ÓLEO DIESEL (m3),2020,SANTA CATARINA,m3,14588.881,2020-11-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO SUL,m3,30018.758,2020-11-01
ÓLEO DIESEL (m3),2020,MATO GROSSO DO SUL,m3,30338.954,2020-11-01
ÓLEO DIESEL (m3),2020,MATO GROSSO,m3,42200.293,2020-11-01
ÓLEO DIESEL (m3),2020,GOIÁS,m3,82154.97,2020-11-01
ÓLEO DIESEL (m3),2020,DISTRITO FEDERAL,m3,13423.0,2020-11-01
ÓLEO DIESEL (m3),2020,RONDÔNIA,m3,5014.0,2020-11-01
ÓLEO DIESEL (m3),2020,ACRE,m3,0.0,2020-11-01
ÓLEO DIESEL (m3),2020,AMAZONAS,m3,10.0,2020-11-01
ÓLEO DIESEL (m3),2020,RORAIMA,m3,0.0,2020-11-01
ÓLEO DIESEL (m3),2020,PARÁ,m3,33229.933,2020-11-01
ÓLEO DIESEL (m3),2020,AMAPÁ,m3,0.0,2020-11-01
ÓLEO DIESEL (m3),2020,TOCANTINS,m3,2197.0,2020-11-01
ÓLEO DIESEL (m3),2020,MARANHÃO,m3,4454.5,2020-11-01
ÓLEO DIESEL (m3),2020,PIAUÍ,m3,6811.0,2020-11-01
ÓLEO DIESEL (m3),2020,CEARÁ,m3,0.0,2020-11-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO NORTE,m3,624.0,2020-11-01
ÓLEO DIESEL (m3),2020,PARAÍBA,m3,0.0,2020-11-01
ÓLEO DIESEL (m3),2020,PERNAMBUCO,m3,8132.0,2020-11-01
ÓLEO DIESEL (m3),2020,ALAGOAS,m3,2940.0,2020-11-01
ÓLEO DIESEL (m3),2020,SERGIPE,m3,1207.0,2020-11-01
ÓLEO DIESEL (m3),2020,BAHIA,m3,26396.0,2020-11-01
ÓLEO DIESEL (m3),2020,MINAS GERAIS,m3,75667.422,2020-11-01
ÓLEO DIESEL (m3),2020,ESPÍRITO SANTO,m3,12987.0,2020-11-01
ÓLEO DIESEL (m3),2020,RIO DE JANEIRO,m3,18896.896,2020-11-01
ÓLEO DIESEL (m3),2020,SÃO PAULO,m3,141458.515,2020-11-01
ÓLEO DIESEL (m3),2020,PARANÁ,m3,91355.196,2020-11-01
ÓLEO DIESEL (m3),2020,SANTA CATARINA,m3,63355.196,2020-11-01
ÓLEO DIESEL (m3),2020,RIO GRANDE DO SUL,m3,111997.905,2020-11-01
ÓLEO DIESEL (m3),2020,MATO GROSSO DO SUL,m3,39752.5,2020-11-01
ÓLEO DIESEL (m3),2020,MATO GROSSO,m3,67698.575,2020-11-01
ÓLEO DIESEL (m3),2020,GOIÁS,m3,25270.92,2020-11-01
ÓLEO DIESEL (m3),2020,DISTRITO FEDERAL,m3,489.0,2020-11-01
ÓLEO DIESEL (m3),2021,RONDÔNIA,m3,51255.57,2021-11-01
ÓLEO DIESEL (m3),2021,ACRE,m3,6923.79,2021-11-01
ÓLEO DIESEL (m3),2021,AMAZONAS,m3,24404.442,2021-11-01
ÓLEO DIESEL (m3),2021,RORAIMA,m3,9971.235,2021-11-01
ÓLEO DIESEL (m3),2021,PARÁ,m3,121026.199,2021-11-01
ÓLEO DIESEL (m3),2021,AMAPÁ,m3,5415.374,2021-11-01
ÓLEO DIESEL (m3),2021,TOCANTINS,m3,90842.3,2021-11-01
ÓLEO DIESEL (m3),2021,MARANHÃO,m3,80207.466,2021-11-01
ÓLEO DIESEL (m3),2021,PIAUÍ,m3,37218.465,2021-11-01
ÓLEO DIESEL (m3),2021,CEARÁ,m3,67392.928,2021-11-01
ÓLEO DIESEL (m3),2021,RIO GRANDE DO NORTE,m3,30290.5,2021-11-01
ÓLEO DIESEL (m3),2021,PARAÍBA,m3,32859.54,2021-11-01
ÓLEO DIESEL (m3),2021,PERNAMBUCO,m3,94192.525,2021-11-01
ÓLEO DIESEL (m3),2021,ALAGOAS,m3,24145.368,2021-11-01
ÓLEO DIESEL (m3),2021,SERGIPE,m3,22857.0,2021-11-01
ÓLEO DIESEL (m3),2021,BAHIA,m3,204064.578,2021-11-01
ÓLEO DIESEL (m3),2021,MINAS GERAIS,m3,357262.109,2021-11-01
ÓLEO DIESEL (m3),2021,ESPÍRITO SANTO,m3,54493.9,2021-11-01
ÓLEO DIESEL (m3),2021,RIO DE JANEIRO,m3,83503.278,2021-11-01
ÓLEO DIESEL (m3),2021,SÃO PAULO,m3,546982.256,2021-11-01
ÓLEO DIESEL (m3),2021,PARANÁ,m3,340662.442,2021-11-01
ÓLEO DIESEL (m3),2021,SANTA CATARINA,m3,172687.221,2021-11-01
ÓLEO DIESEL (m3),2021,RIO GRANDE DO SUL,m3,206474.853,2021-11-01
ÓLEO DIESEL (m3),2021,MATO GROSSO DO SUL,m3,69252.442,2021-11-01
ÓLEO DIESEL (m3),2021,MATO GROSSO,m3,132558.4,2021-11-01
ÓLEO DIESEL (m3),2021,GOIÁS,m3,158120.41,2021-11-01
ÓLEO DIESEL (m3),2021,DISTRITO FEDERAL,m3,16520.877,2021-11-01
ÓLEO DIESEL (m3),2021,RONDÔNIA,m3,59931.413,2021-11-01
ÓLEO DIESEL (m3),2021,ACRE,m3,7214.5,2021-11-01
ÓLEO DIESEL (m3),2021,AMAZONAS,m3,58891.289,2021-11-01
ÓLEO DIESEL (m3),2021,RORAIMA,m3,29220.5,2021-11-01
ÓLEO DIESEL (m3),2021,PARÁ,m3,75960.283,2021-11-01
ÓLEO DIESEL (m3),2021,AMAPÁ,m3,3982.783,2021-11-01
ÓLEO DIESEL (m3),2021,TOCANTINS,m3,4541.6,2021-11-01
ÓLEO DIESEL (m3),2021,MARANHÃO,m3,46469.24,2021-11-01
ÓLEO DIESEL (m3),2021,PIAUÍ,m3,5192.0,2021-11-01
ÓLEO DIESEL (m3),2021,CEARÁ,m3,17806.0,2021-11-01
ÓLEO DIESEL (m3),2021,RIO GRANDE DO NORTE,m3,14432.978,2021-11-01
ÓLEO DIESEL (m3),2021,PARAÍBA,m3,6475.0,2021-11-01
ÓLEO DIESEL (m3),2021,PERNAMBUCO,m3,48265.9,2021-11-01
ÓLEO DIESEL (m3),2021,ALAGOAS,m3,10182.0,2021-11-01
ÓLEO DIESEL (m3),2021,SERGIPE,m3,4279.0,2021-11-01
ÓLEO DIESEL (m3),2021,BAHIA,m3,43733.76,2021-11-01
ÓLEO DIESEL (m3),2021,MINAS GERAIS,m3,160899.276,2021-11-01
ÓLEO DIESEL (m3),2021,ESPÍRITO SANTO,m3,30790.175,2021-11-01
ÓLEO DIESEL (m3),2021,RIO DE JANEIRO,m3,87818.074,2021-11-01
ÓLEO DIESEL (m3),2021,SÃO PAULO,m3,306800.39,2021-11-01
ÓLEO DIESEL (m3),2021,PARANÁ,m3,68530.987,2021-11-01
ÓLEO DIESEL (m3),2021,SANTA CATARINA,m3,19643.322,2021-11-01
ÓLEO DIESEL (m3),2021,RIO GRANDE DO SUL,m3,35393.532,2021-11-01
ÓLEO DIESEL (m3),2021,MATO GROSSO DO SUL,m3,42934.784,2021-11-01
ÓLEO DIESEL (m3),2021,MATO GROSSO,m3,44695.7,2021-11-01
ÓLEO DIESEL (m3),2021,GOIÁS,m3,65820.8,2021-11-01
ÓLEO DIESEL (m3),2021,DISTRITO FEDERAL,m3,14303.0,2021-11-01
ÓLEO DIESEL (m3),2021,RONDÔNIA,m3,5282.5,2021-11-01
