Product,Created_at,UF,Unit,volume,year_month
GASOLINA DE AVIAÇÃO (m3),2008,MINAS GERAIS,m3,280.7082406547152,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,ESPÍRITO SANTO,m3,21.452589726993033,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,RIO DE JANEIRO,m3,103.33099903453956,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,SÃO PAULO,m3,753.2258269749735,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,PARANÁ,m3,398.0754759514955,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,SANTA CATARINA,m3,93.7291079689567,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,RIO GRANDE DO SUL,m3,587.011520685749,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,MATO GROSSO DO SUL,m3,278.44309149250853,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,MATO GROSSO,m3,564.9749898933198,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,GOIÁS,m3,329.2526509623281,2008-10-01
GASOLINA DE AVIAÇÃO (m3),2008,DISTRITO FEDERAL,m3,47.829773243327104,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,RONDÔNIA,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,ACRE,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,AMAZONAS,m3,135.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,RORAIMA,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,PARÁ,m3,10.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,AMAPÁ,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,TOCANTINS,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,MARANHÃO,m3,150.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,PIAUÍ,m3,20.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,CEARÁ,m3,53.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,RIO GRANDE DO NORTE,m3,49.2,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,PARAÍBA,m3,5.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,PERNAMBUCO,m3,48.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,ALAGOAS,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,SERGIPE,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,BAHIA,m3,63.400000000000006,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,MINAS GERAIS,m3,442.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,ESPÍRITO SANTO,m3,0.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,RIO DE JANEIRO,m3,80.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,SÃO PAULO,m3,417.95,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,PARANÁ,m3,65.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,SANTA CATARINA,m3,270.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,RIO GRANDE DO SUL,m3,195.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,MATO GROSSO DO SUL,m3,15.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,MATO GROSSO,m3,35.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,GOIÁS,m3,44.0,2008-10-01
QUEROSENE ILUMINANTE (m3),2008,DISTRITO FEDERAL,m3,0.0,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,RONDÔNIA,m3,1817.139,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,ACRE,m3,1080.5910000000001,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,AMAZONAS,m3,13454.400000000001,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,RORAIMA,m3,653.0930000000001,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,PARÁ,m3,8832.446,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,AMAPÁ,m3,326.77199999999993,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,TOCANTINS,m3,453.972,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,MARANHÃO,m3,2128.541,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,PIAUÍ,m3,1133.7069999999999,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,CEARÁ,m3,11276.016999999998,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,RIO GRANDE DO NORTE,m3,5691.187999999999,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,PARAÍBA,m3,898.036,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,PERNAMBUCO,m3,16176.485,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,ALAGOAS,m3,1892.193,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,SERGIPE,m3,1491.9260000000002,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,BAHIA,m3,22509.137,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,MINAS GERAIS,m3,14020.948000000002,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,ESPÍRITO SANTO,m3,4180.816999999999,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,RIO DE JANEIRO,m3,68690.237,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,SÃO PAULO,m3,189361.179,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,PARANÁ,m3,11969.249000000003,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,SANTA CATARINA,m3,4982.688,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,RIO GRANDE DO SUL,m3,11979.885000000002,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,MATO GROSSO DO SUL,m3,2765.8190000000004,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,MATO GROSSO,m3,3634.128,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,GOIÁS,m3,3967.7640000000006,2008-10-01
QUEROSENE DE AVIAÇÃO (m3),2008,DISTRITO FEDERAL,m3,28145.95,2008-10-01
ÓLEO DIESEL (m3),2008,RONDÔNIA,m3,68011.88012430262,2008-10-01
ÓLEO DIESEL (m3),2008,ACRE,m3,16164.436388093276,2008-10-01
ÓLEO DIESEL (m3),2008,AMAZONAS,m3,69273.39391662893,2008-10-01
ÓLEO DIESEL (m3),2008,RORAIMA,m3,5726.857919490665,2008-10-01
ÓLEO DIESEL (m3),2008,PARÁ,m3,142317.7293397601,2008-10-01
ÓLEO DIESEL (m3),2008,AMAPÁ,m3,25039.068439647388,2008-10-01
ÓLEO DIESEL (m3),2008,TOCANTINS,m3,54206.68334945035,2008-10-01
ÓLEO DIESEL (m3),2008,MARANHÃO,m3,84293.16366461586,2008-10-01
ÓLEO DIESEL (m3),2008,PIAUÍ,m3,35080.161169164116,2008-10-01
ÓLEO DIESEL (m3),2008,CEARÁ,m3,66527.75295891977,2008-10-01
ÓLEO DIESEL (m3),2008,RIO GRANDE DO NORTE,m3,34592.20254545082,2008-10-01
ÓLEO DIESEL (m3),2008,PARAÍBA,m3,34640.07969639488,2008-10-01
ÓLEO DIESEL (m3),2008,PERNAMBUCO,m3,98905.53558749339,2008-10-01
ÓLEO DIESEL (m3),2008,ALAGOAS,m3,33130.032396702954,2008-10-01
ÓLEO DIESEL (m3),2008,SERGIPE,m3,26277.74765426521,2008-10-01
ÓLEO DIESEL (m3),2008,BAHIA,m3,216596.7581644761,2008-10-01
ÓLEO DIESEL (m3),2008,MINAS GERAIS,m3,562182.7690458063,2008-10-01
ÓLEO DIESEL (m3),2008,ESPÍRITO SANTO,m3,86606.60745564809,2008-10-01
ÓLEO DIESEL (m3),2008,RIO DE JANEIRO,m3,218657.0596142479,2008-10-01
ÓLEO DIESEL (m3),2008,SÃO PAULO,m3,997236.9466433994,2008-10-01
ÓLEO DIESEL (m3),2008,PARANÁ,m3,347525.53759261424,2008-10-01
ÓLEO DIESEL (m3),2008,SANTA CATARINA,m3,173949.52816067345,2008-10-01
ÓLEO DIESEL (m3),2008,RIO GRANDE DO SUL,m3,248387.9803893595,2008-10-01
ÓLEO DIESEL (m3),2008,MATO GROSSO DO SUL,m3,95347.14841427901,2008-10-01
ÓLEO DIESEL (m3),2008,MATO GROSSO,m3,174151.80174225694,2008-10-01
ÓLEO DIESEL (m3),2008,GOIÁS,m3,185596.80265020469,2008-10-01
ÓLEO DIESEL (m3),2008,DISTRITO FEDERAL,m3,34553.02097665383,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,RONDÔNIA,m3,0.0001929294753544727,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,ACRE,m3,0.028350952943455538,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,AMAZONAS,m3,84996.01637569755,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,RORAIMA,m3,0.0037553766731783494,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,PARÁ,m3,90552.53383977973,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,AMAPÁ,m3,0.0,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,TOCANTINS,m3,86.05168908596016,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,MARANHÃO,m3,21267.64207317471,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,PIAUÍ,m3,263.24404477767825,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,CEARÁ,m3,420.0055949647399,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,RIO GRANDE DO NORTE,m3,80.41041889609208,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,PARAÍBA,m3,113.41777044972869,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,PERNAMBUCO,m3,965.5156292511047,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,ALAGOAS,m3,128.42920416382162,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,SERGIPE,m3,386.13685710296176,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,BAHIA,m3,33172.92119489183,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,MINAS GERAIS,m3,57265.87889201674,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,ESPÍRITO SANTO,m3,24010.40637127952,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,RIO DE JANEIRO,m3,7317.978251755048,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,SÃO PAULO,m3,54156.34279501122,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,PARANÁ,m3,17260.583481872163,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,SANTA CATARINA,m3,10425.559186770095,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,RIO GRANDE DO SUL,m3,13790.568948723963,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,MATO GROSSO DO SUL,m3,0.047731324438717054,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,MATO GROSSO,m3,240.0373258205216,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,GOIÁS,m3,27276.076638848008,2008-10-01
ÓLEO COMBUSTÍVEL (m3),2008,DISTRITO FEDERAL,m3,845.0273850832672,2008-10-01
ETANOL HIDRATADO (m3),2008,RONDÔNIA,m3,4034.715106192282,2008-10-01
ETANOL HIDRATADO (m3),2008,ACRE,m3,930.3297896562235,2008-10-01
ETANOL HIDRATADO (m3),2008,AMAZONAS,m3,5223.683145665557,2008-10-01
ETANOL HIDRATADO (m3),2008,RORAIMA,m3,257.916787707817,2008-10-01
ETANOL HIDRATADO (m3),2008,PARÁ,m3,3183.8376850560007,2008-10-01
ETANOL HIDRATADO (m3),2008,AMAPÁ,m3,145.17515628592625,2008-10-01
ETANOL HIDRATADO (m3),2008,TOCANTINS,m3,5556.021887786453,2008-10-01
ETANOL HIDRATADO (m3),2008,MARANHÃO,m3,9199.79434146872,2008-10-01
ETANOL HIDRATADO (m3),2008,PIAUÍ,m3,2728.055509138782,2008-10-01
ETANOL HIDRATADO (m3),2008,CEARÁ,m3,13654.58299949316,2008-10-01
ETANOL HIDRATADO (m3),2008,RIO GRANDE DO NORTE,m3,7718.409355815906,2008-10-01
ETANOL HIDRATADO (m3),2008,PARAÍBA,m3,7039.881456009306,2008-10-01
ETANOL HIDRATADO (m3),2008,PERNAMBUCO,m3,22632.18452044326,2008-10-01
ETANOL HIDRATADO (m3),2008,ALAGOAS,m3,7248.7123910395685,2008-10-01
ETANOL HIDRATADO (m3),2008,SERGIPE,m3,2768.8713335387115,2008-10-01
ETANOL HIDRATADO (m3),2008,BAHIA,m3,37361.78933091031,2008-10-01
ETANOL HIDRATADO (m3),2008,MINAS GERAIS,m3,91730.60346227363,2008-10-01
ETANOL HIDRATADO (m3),2008,ESPÍRITO SANTO,m3,13406.149030550943,2008-10-01
ETANOL HIDRATADO (m3),2008,RIO DE JANEIRO,m3,70992.73834017945,2008-10-01
ETANOL HIDRATADO (m3),2008,SÃO PAULO,m3,658866.8961626525,2008-10-01
ETANOL HIDRATADO (m3),2008,PARANÁ,m3,83737.95012552703,2008-10-01
ETANOL HIDRATADO (m3),2008,SANTA CATARINA,m3,35652.98284988522,2008-10-01
ETANOL HIDRATADO (m3),2008,RIO GRANDE DO SUL,m3,29705.43961576197,2008-10-01
ETANOL HIDRATADO (m3),2008,MATO GROSSO DO SUL,m3,16631.068287420112,2008-10-01
ETANOL HIDRATADO (m3),2008,MATO GROSSO,m3,26771.788975786312,2008-10-01
ETANOL HIDRATADO (m3),2008,GOIÁS,m3,57234.865171832134,2008-10-01
ETANOL HIDRATADO (m3),2008,DISTRITO FEDERAL,m3,17140.77718192235,2008-10-01
GLP (m3),2008,RONDÔNIA,m3,6331.579238801217,2008-10-01
GLP (m3),2008,ACRE,m3,2046.133882216136,2008-10-01
GLP (m3),2008,AMAZONAS,m3,15084.270662768877,2008-10-01
GLP (m3),2008,RORAIMA,m3,1356.1313786365693,2008-10-01
GLP (m3),2008,PARÁ,m3,25628.11589660259,2008-10-01
GLP (m3),2008,AMAPÁ,m3,2142.768254250788,2008-10-01
GLP (m3),2008,TOCANTINS,m3,6306.395103211623,2008-10-01
GLP (m3),2008,MARANHÃO,m3,17113.527056429724,2008-10-01
GLP (m3),2008,PIAUÍ,m3,10868.237549273457,2008-10-01
GLP (m3),2008,CEARÁ,m3,33616.61774352842,2008-10-01
GLP (m3),2008,RIO GRANDE DO NORTE,m3,16583.693817689986,2008-10-01
GLP (m3),2008,PARAÍBA,m3,17401.963622476367,2008-10-01
GLP (m3),2008,PERNAMBUCO,m3,43006.733299559426,2008-10-01
GLP (m3),2008,ALAGOAS,m3,13117.051250658536,2008-10-01
GLP (m3),2008,SERGIPE,m3,9380.910038158032,2008-10-01
GLP (m3),2008,BAHIA,m3,69802.52781425194,2008-10-01
GLP (m3),2008,MINAS GERAIS,m3,115404.76313611853,2008-10-01
GLP (m3),2008,ESPÍRITO SANTO,m3,20273.3804793005,2008-10-01
GLP (m3),2008,RIO DE JANEIRO,m3,82042.36950251705,2008-10-01
GLP (m3),2008,SÃO PAULO,m3,289044.03996209125,2008-10-01
GLP (m3),2008,PARANÁ,m3,74458.71363653823,2008-10-01
GLP (m3),2008,SANTA CATARINA,m3,37535.76887243637,2008-10-01
GLP (m3),2008,RIO GRANDE DO SUL,m3,72317.55088808366,2008-10-01
GLP (m3),2008,MATO GROSSO DO SUL,m3,11735.516323886099,2008-10-01
GLP (m3),2008,MATO GROSSO,m3,14753.411863483556,2008-10-01
GLP (m3),2008,GOIÁS,m3,38986.20338753559,2008-10-01
GLP (m3),2008,DISTRITO FEDERAL,m3,11656.411571379394,2008-10-01
GASOLINA C (m3),2009,RONDÔNIA,m3,21873.483000000004,2009-10-01
GASOLINA C (m3),2009,ACRE,m3,7174.5,2009-10-01
GASOLINA C (m3),2009,AMAZONAS,m3,37502.389999999985,2009-10-01
GASOLINA C (m3),2009,RORAIMA,m3,6583.6,2009-10-01
GASOLINA C (m3),2009,PARÁ,m3,54690.53999999999,2009-10-01
GASOLINA C (m3),2009,AMAPÁ,m3,8130.5,2009-10-01
GASOLINA C (m3),2009,TOCANTINS,m3,15586.870000000003,2009-10-01
GASOLINA C (m3),2009,MARANHÃO,m3,36721.2,2009-10-01
GASOLINA C (m3),2009,PIAUÍ,m3,25599.25,2009-10-01
GASOLINA C (m3),2009,CEARÁ,m3,62251.5,2009-10-01
GASOLINA C (m3),2009,RIO GRANDE DO NORTE,m3,30703.062,2009-10-01
GASOLINA C (m3),2009,PARAÍBA,m3,32768.86,2009-10-01
GASOLINA C (m3),2009,PERNAMBUCO,m3,64106.90000000001,2009-10-01
GASOLINA C (m3),2009,ALAGOAS,m3,15842.702000000001,2009-10-01
GASOLINA C (m3),2009,SERGIPE,m3,19275.0,2009-10-01
GASOLINA C (m3),2009,BAHIA,m3,93116.43499999998,2009-10-01
GASOLINA C (m3),2009,MINAS GERAIS,m3,274001.78300000005,2009-10-01
GASOLINA C (m3),2009,ESPÍRITO SANTO,m3,46368.45,2009-10-01
GASOLINA C (m3),2009,RIO DE JANEIRO,m3,143204.49399999998,2009-10-01
GASOLINA C (m3),2009,SÃO PAULO,m3,599644.925,2009-10-01
GASOLINA C (m3),2009,PARANÁ,m3,141648.65199999997,2009-10-01
GASOLINA C (m3),2009,SANTA CATARINA,m3,130251.94399999999,2009-10-01
GASOLINA C (m3),2009,RIO GRANDE DO SUL,m3,208027.077,2009-10-01
GASOLINA C (m3),2009,MATO GROSSO DO SUL,m3,33931.753,2009-10-01
GASOLINA C (m3),2009,MATO GROSSO,m3,31776.692000000003,2009-10-01
GASOLINA C (m3),2009,GOIÁS,m3,86889.91999999998,2009-10-01
GASOLINA C (m3),2009,DISTRITO FEDERAL,m3,68868.11,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,RONDÔNIA,m3,58.63181475916454,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,ACRE,m3,60.35810795242512,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,AMAZONAS,m3,123.63233396863657,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,RORAIMA,m3,47.28431602540361,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,PARÁ,m3,198.62561774424665,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,AMAPÁ,m3,63.537520612528745,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,TOCANTINS,m3,102.79312225980281,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,MARANHÃO,m3,76.19310068854921,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,PIAUÍ,m3,53.14803713126863,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,CEARÁ,m3,77.9390646706827,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,RIO GRANDE DO NORTE,m3,30.030031113717992,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,PARAÍBA,m3,15.717058366189054,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,PERNAMBUCO,m3,74.30055029162351,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,ALAGOAS,m3,6.21850509857795,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,SERGIPE,m3,4.652635213992962,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,BAHIA,m3,162.90814628545567,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,MINAS GERAIS,m3,307.9706428498543,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,ESPÍRITO SANTO,m3,15.342817492612983,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,RIO DE JANEIRO,m3,122.1510104322806,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,SÃO PAULO,m3,1393.3918426730957,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,PARANÁ,m3,365.4292448442131,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,SANTA CATARINA,m3,86.32780576655375,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,RIO GRANDE DO SUL,m3,652.1002012456686,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,MATO GROSSO DO SUL,m3,250.3535725365977,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,MATO GROSSO,m3,628.0749664315624,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,GOIÁS,m3,307.2139772872741,2009-10-01
GASOLINA DE AVIAÇÃO (m3),2009,DISTRITO FEDERAL,m3,118.31295625802137,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,RONDÔNIA,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,ACRE,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,AMAZONAS,m3,95.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,RORAIMA,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,PARÁ,m3,5.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,AMAPÁ,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,TOCANTINS,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,MARANHÃO,m3,75.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,PIAUÍ,m3,10.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,CEARÁ,m3,57.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,RIO GRANDE DO NORTE,m3,68.6,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,PARAÍBA,m3,20.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,PERNAMBUCO,m3,52.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,ALAGOAS,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,SERGIPE,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,BAHIA,m3,24.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,MINAS GERAIS,m3,194.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,ESPÍRITO SANTO,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,RIO DE JANEIRO,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,SÃO PAULO,m3,148.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,PARANÁ,m3,30.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,SANTA CATARINA,m3,266.932,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,RIO GRANDE DO SUL,m3,187.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,MATO GROSSO DO SUL,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,MATO GROSSO,m3,0.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,GOIÁS,m3,2.0,2009-10-01
QUEROSENE ILUMINANTE (m3),2009,DISTRITO FEDERAL,m3,0.0,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,RONDÔNIA,m3,2192.036,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,ACRE,m3,1040.337,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,AMAZONAS,m3,15299.178,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,RORAIMA,m3,488.73600000000005,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,PARÁ,m3,9930.705,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,AMAPÁ,m3,265.62800000000004,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,TOCANTINS,m3,459.66400000000004,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,MARANHÃO,m3,3764.366,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,PIAUÍ,m3,1005.844,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,CEARÁ,m3,13925.643,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,RIO GRANDE DO NORTE,m3,7298.627,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,PARAÍBA,m3,1792.7179999999998,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,PERNAMBUCO,m3,18671.817000000003,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,ALAGOAS,m3,2631.295,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,SERGIPE,m3,1625.952,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,BAHIA,m3,25140.928,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,MINAS GERAIS,m3,16718.188000000002,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,ESPÍRITO SANTO,m3,4054.914,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,RIO DE JANEIRO,m3,75734.21900000001,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,SÃO PAULO,m3,202033.10700000002,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,PARANÁ,m3,14232.525000000001,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,SANTA CATARINA,m3,4817.761,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,RIO GRANDE DO SUL,m3,13300.712,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,MATO GROSSO DO SUL,m3,3529.5730000000003,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,MATO GROSSO,m3,3675.938,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,GOIÁS,m3,4361.225,2009-10-01
QUEROSENE DE AVIAÇÃO (m3),2009,DISTRITO FEDERAL,m3,31286.583000000002,2009-10-01
ÓLEO DIESEL (m3),2009,RONDÔNIA,m3,73373.75923558568,2009-10-01
ÓLEO DIESEL (m3),2009,ACRE,m3,15228.44297241166,2009-10-01
ÓLEO DIESEL (m3),2009,AMAZONAS,m3,93305.93256349117,2009-10-01
ÓLEO DIESEL (m3),2009,RORAIMA,m3,6093.033769866055,2009-10-01
ÓLEO DIESEL (m3),2009,PARÁ,m3,140515.28519979882,2009-10-01
ÓLEO DIESEL (m3),2009,AMAPÁ,m3,30320.356980437977,2009-10-01
ÓLEO DIESEL (m3),2009,TOCANTINS,m3,55856.68365833819,2009-10-01
ÓLEO DIESEL (m3),2009,MARANHÃO,m3,84699.02142882854,2009-10-01
ÓLEO DIESEL (m3),2009,PIAUÍ,m3,37745.530195384854,2009-10-01
ÓLEO DIESEL (m3),2009,CEARÁ,m3,72450.33395159894,2009-10-01
ÓLEO DIESEL (m3),2009,RIO GRANDE DO NORTE,m3,36796.37960284755,2009-10-01
ÓLEO DIESEL (m3),2009,PARAÍBA,m3,35407.26560904894,2009-10-01
ÓLEO DIESEL (m3),2009,PERNAMBUCO,m3,104950.63912445847,2009-10-01
ÓLEO DIESEL (m3),2009,ALAGOAS,m3,35647.026570938724,2009-10-01
ÓLEO DIESEL (m3),2009,SERGIPE,m3,27850.55414825219,2009-10-01
ÓLEO DIESEL (m3),2009,BAHIA,m3,231992.05104614422,2009-10-01
ÓLEO DIESEL (m3),2009,MINAS GERAIS,m3,555182.7049770035,2009-10-01
ÓLEO DIESEL (m3),2009,ESPÍRITO SANTO,m3,77253.79189078619,2009-10-01
ÓLEO DIESEL (m3),2009,RIO DE JANEIRO,m3,220870.4719622952,2009-10-01
ÓLEO DIESEL (m3),2009,SÃO PAULO,m3,1017723.6387906842,2009-10-01
